frame,track_id,class,x,y
315,122,car,308.06781005859375,23.891855239868164
315,132,truck,767.5185546875,112.5657730102539
315,133,car,388.7260437011719,16.501150131225586
315,135,car,444.14886474609375,9.723356246948242
316,106,car,625.44775390625,18.758941650390625
316,112,car,752.7809448242188,38.312522888183594
316,113,car,668.3126831054688,26.263532638549805
316,117,car,254.88192749023438,116.97622680664062
316,118,car,665.4591064453125,67.28335571289062
316,122,car,304.705810546875,24.614646911621094
316,132,truck,765.75146484375,109.43031311035156
316,133,car,386.54083251953125,17.213085174560547
316,135,car,442.06768798828125,10.126432418823242
316,136,car,765.9580078125,110.28399658203125
317,106,car,625.50634765625,17.855642318725586
317,112,car,752.26904296875,37.11112594604492
317,113,car,667.94140625,25.19734001159668
317,117,car,245.17141723632812,121.62907409667969
317,118,car,665.534912109375,65.32402038574219
317,122,car,301.7393798828125,25.467424392700195
317,132,truck,764.4313354492188,106.87599182128906
317,133,car,383.8047180175781,17.83243179321289
317,135,car,439.55352783203125,10.79787826538086
318,106,car,625.9239501953125,16.571020126342773
318,112,car,751.83203125,36.1405029296875
318,113,car,667.802978515625,24.285057067871094
318,117,car,235.09445190429688,125.93712615966797
318,118,car,665.61376953125,63.414695739746094
318,122,car,298.8553466796875,26.0042724609375
318,132,truck,762.84912109375,104.59929656982422
318,133,car,381.264892578125,18.27354621887207
318,135,car,437.31549072265625,11.581911087036133
319,106,car,626.44677734375,16.092891693115234
319,112,car,751.3684692382812,35.21180725097656
319,113,car,668.0665283203125,23.25356674194336
319,117,car,224.7705535888672,130.94076538085938
319,118,car,665.545654296875,61.47704315185547
319,122,car,295.52374267578125,27.142536163330078
319,132,truck,761.6958618164062,102.34085083007812
319,133,car,378.5343933105469,18.676708221435547
319,135,car,435.0492858886719,12.653402328491211
320,106,car,626.7633056640625,15.547390937805176
320,112,car,750.0079345703125,34.29578399658203
320,113,car,668.0269775390625,22.39725112915039
320,117,car,213.9415283203125,136.06663513183594
320,118,car,665.3952026367188,59.51677703857422
320,122,car,291.7093505859375,28.4681396484375
320,132,truck,759.8555297851562,99.77841186523438
320,133,car,375.8795166015625,19.53337860107422
320,135,car,432.99652099609375,13.578221321105957
321,106,car,627.056640625,14.830550193786621
321,112,car,749.69091796875,33.108272552490234
321,113,car,668.1812744140625,21.748960494995117
321,117,car,202.76275634765625,141.2562255859375
321,118,car,665.7491455078125,57.552215576171875
321,122,car,287.33428955078125,29.285694122314453
321,132,truck,758.6600341796875,97.04345703125
321,133,car,372.96966552734375,20.73501968383789
321,135,car,430.72265625,14.562113761901855
321,136,car,758.98486328125,97.25419616699219
322,106,car,627.1401977539062,13.388446807861328
322,112,car,749.3856811523438,32.07521438598633
322,113,car,668.1942138671875,21.295997619628906
322,117,car,190.790283203125,146.87461853027344
322,118,car,665.9502563476562,55.84489440917969
322,122,car,283.99615478515625,29.295913696289062
322,132,car,757.0697631835938,94.94706726074219
322,133,car,370.1120300292969,21.977758407592773
322,135,car,428.17352294921875,15.18954849243164
322,137,car,486.6318359375,8.686515808105469
322,136,truck,757.74951171875,95.34397888183594
323,106,car,627.2551879882812,12.46402645111084
323,112,car,749.0285034179688,30.992834091186523
323,113,car,668.326416015625,20.2677059173584
323,117,car,178.04794311523438,152.35328674316406
323,118,car,665.9104614257812,54.033267974853516
323,122,truck,280.04168701171875,30.346149444580078
323,132,truck,756.332275390625,92.5723648071289
323,133,car,367.0504455566406,22.633214950561523
323,135,car,426.1009826660156,15.988143920898438
323,137,car,484.598876953125,9.161879539489746
324,106,car,627.638671875,11.730822563171387
324,112,car,748.4964599609375,29.98465347290039
324,113,car,668.26318359375,19.324851989746094
324,117,car,164.30625915527344,158.81387329101562
324,118,car,665.9991455078125,52.62797546386719
324,122,car,276.63238525390625,31.285511016845703
324,132,truck,754.6256103515625,90.57388305664062
324,133,car,364.1001281738281,23.74112892150879
324,135,car,424.0571594238281,16.781801223754883
324,137,car,482.5798034667969,9.854172706604004
325,106,car,628.4918823242188,10.95312786102295
325,112,car,748.138916015625,29.03924560546875
325,113,car,667.8943481445312,18.08207893371582
325,117,car,149.96713256835938,164.95242309570312
325,118,car,665.968505859375,51.11711883544922
325,122,car,273.210693359375,32.357059478759766
325,132,truck,753.262451171875,87.66319274902344
325,133,car,360.9893493652344,24.590667724609375
325,135,car,421.64202880859375,17.590059280395508
325,137,car,480.5672607421875,10.466532707214355
326,106,car,629.0122680664062,10.292766571044922
326,112,car,747.5899658203125,28.272823333740234
326,113,car,667.5714111328125,17.400253295898438
326,117,car,134.6444091796875,171.9375
326,118,car,665.9788818359375,48.94141387939453
326,122,truck,269.2721252441406,33.58260726928711
326,132,truck,752.012939453125,85.00241088867188
326,133,car,358.1294250488281,25.565105438232422
326,135,car,419.08123779296875,18.731008529663086
326,137,car,478.8695068359375,11.265481948852539
327,106,car,629.1813354492188,9.676103591918945
327,112,car,746.8197021484375,27.567001342773438
327,113,car,667.1312255859375,17.002086639404297
327,117,car,118.90440368652344,179.7261199951172
327,118,car,665.87158203125,47.574859619140625
327,122,truck,264.64801025390625,34.46397018432617
327,132,truck,750.5863037109375,82.43019104003906
327,133,car,354.9376220703125,26.817092895507812
327,135,car,415.9075012207031,19.602750778198242
327,137,car,477.431396484375,11.967342376708984
328,106,car,629.41162109375,9.182791709899902
328,112,car,745.792236328125,27.02996826171875
328,113,car,667.099609375,16.285661697387695
328,117,car,101.99930572509766,187.896484375
328,118,car,666.0140991210938,46.25674819946289
328,122,truck,260.44171142578125,35.288658142089844
328,132,truck,749.85595703125,80.80882263183594
328,133,car,351.5589599609375,28.013864517211914
328,135,car,413.07403564453125,20.648447036743164
328,137,car,475.4810791015625,12.316390991210938
329,106,car,629.5731811523438,8.943645477294922
329,112,car,745.240478515625,26.362754821777344
329,113,car,666.8680419921875,15.576717376708984
329,117,car,83.39227294921875,195.8877716064453
329,118,car,665.8389892578125,44.770042419433594
329,122,truck,256.5037841796875,36.64208984375
329,132,truck,748.516357421875,79.49493408203125
329,133,car,347.832275390625,29.967334747314453
329,135,car,410.42681884765625,21.638315200805664
329,137,car,472.993896484375,13.250017166137695
330,106,car,630.627685546875,8.505215644836426
330,112,car,744.6717529296875,25.705007553100586
330,113,car,666.674072265625,14.570383071899414
330,117,car,65.9112319946289,202.80343627929688
330,118,car,665.8154907226562,42.84889602661133
330,122,truck,251.84829711914062,37.770423889160156
330,132,truck,747.6705932617188,77.60201263427734
330,133,car,345.00634765625,31.138038635253906
330,135,car,407.85614013671875,22.49505615234375
330,137,car,470.8665466308594,13.767108917236328
331,106,car,630.848388671875,8.37189769744873
331,112,car,743.9462890625,23.93933868408203
331,113,car,666.6183471679688,13.766660690307617
331,117,car,57.74097442626953,214.82321166992188
331,118,car,665.713623046875,41.05126190185547
331,122,truck,247.4530792236328,38.00222396850586
331,132,truck,746.687744140625,75.83175659179688
331,133,car,341.672607421875,32.433990478515625
331,135,car,404.871826171875,23.884138107299805
331,137,car,469.09063720703125,14.614428520202637
332,112,car,743.73291015625,22.85623550415039
332,113,car,666.770751953125,12.756701469421387
332,117,car,51.214080810546875,224.8433074951172
332,118,car,666.0108642578125,39.39134979248047
332,122,truck,243.0059356689453,40.265907287597656
332,132,truck,745.9098510742188,73.91926574707031
332,133,car,338.17626953125,33.70482635498047
332,135,car,401.921630859375,25.2470645904541
332,137,car,467.6019287109375,15.272493362426758
333,112,car,743.31494140625,21.852558135986328
333,113,car,666.709228515625,11.96353530883789
333,117,car,45.753387451171875,234.15509033203125
333,118,car,665.8917846679688,37.978729248046875
333,122,truck,238.05242919921875,42.20438766479492
333,132,truck,745.0234375,71.55755615234375
333,133,car,334.3648681640625,34.65367889404297
333,135,car,399.03173828125,26.76647186279297
333,137,car,465.10894775390625,16.16705322265625
334,112,car,742.7744140625,20.93292999267578
334,113,car,666.3577270507812,11.18937873840332
334,117,car,36.06074142456055,238.2042999267578
334,118,car,665.794677734375,36.63853073120117
334,122,truck,233.87750244140625,43.02476501464844
334,132,truck,743.9072265625,69.39620208740234
334,133,car,330.4881591796875,35.57396697998047
334,135,car,396.174072265625,27.662778854370117
334,137,car,463.3050537109375,17.22651481628418
334,142,car,743.826904296875,69.49601745605469
335,112,car,741.879638671875,19.8497314453125
335,113,car,665.977294921875,10.476941108703613
335,118,car,665.410400390625,35.02536392211914
335,122,truck,229.43675231933594,44.507423400878906
335,132,car,742.1611938476562,67.00347900390625
335,133,car,326.5185546875,36.80401611328125
335,135,car,393.01641845703125,29.048076629638672
335,137,car,460.8889465332031,18.518888473510742
335,142,truck,742.53125,67.89186096191406
336,112,car,740.8961181640625,18.959299087524414
336,113,car,665.91259765625,10.010385513305664
336,118,car,665.3292236328125,33.807857513427734
336,122,truck,223.9060821533203,46.37793731689453
336,132,car,741.3291015625,65.26162719726562
336,133,car,322.3011474609375,38.23772430419922
336,135,car,389.759765625,30.067163467407227
336,137,car,458.0915832519531,21.255573272705078
336,142,truck,741.959716796875,66.07815551757812
336,144,car,1026.861572265625,639.5501708984375
337,112,car,739.9077758789062,17.92357635498047
337,113,car,665.7067260742188,9.43053913116455
337,118,car,665.3160400390625,32.40917205810547
337,122,truck,219.17825317382812,48.16127014160156
337,132,truck,740.3873291015625,63.717708587646484
337,133,car,318.1092529296875,39.46229553222656
337,135,car,386.810791015625,31.42642593383789
337,137,car,455.78411865234375,21.599292755126953
337,144,car,1014.4694213867188,623.2952880859375
338,112,car,739.5413208007812,17.345657348632812
338,113,car,665.4505615234375,9.357874870300293
338,118,car,665.1881103515625,30.606670379638672
338,122,truck,214.31423950195312,49.53952407836914
338,132,truck,739.7327880859375,62.02255630493164
338,133,car,314.2178955078125,40.667724609375
338,135,car,383.36572265625,32.50730895996094
338,137,car,453.72174072265625,22.02477264404297
338,144,car,999.001708984375,608.2076416015625
339,112,car,739.13818359375,16.08831787109375
339,118,car,665.1084594726562,29.574848175048828
339,122,truck,209.02386474609375,50.958168029785156
339,132,truck,738.328125,60.716556549072266
339,133,car,309.88800048828125,42.13266372680664
339,135,car,379.99652099609375,33.72822952270508
339,137,car,450.81890869140625,22.932514190673828
339,144,car,979.8982543945312,584.81103515625
340,112,car,738.7930297851562,15.22607135772705
340,118,car,665.1427001953125,28.191513061523438
340,122,truck,203.56068420410156,52.576778411865234
340,132,truck,737.14501953125,59.26988220214844
340,133,car,305.5079345703125,43.66960144042969
340,135,car,376.4224853515625,34.99430847167969
340,137,car,448.71136474609375,23.76302719116211
340,144,car,960.3348388671875,553.3422241210938
340,149,car,353.0511474609375,8.57551097869873
341,112,car,738.4265747070312,13.988823890686035
341,118,car,665.0549926757812,26.76068878173828
341,122,truck,197.2218780517578,53.88664627075195
341,132,truck,736.592529296875,57.61366271972656
341,133,car,300.80657958984375,45.519981384277344
341,135,car,372.1910400390625,36.39405822753906
341,137,car,445.669189453125,25.404027938842773
341,144,car,942.3562622070312,519.4295043945312
341,149,car,351.20074462890625,9.057326316833496
342,112,car,738.0955200195312,13.102291107177734
342,118,car,665.198486328125,25.472328186035156
342,122,truck,191.450439453125,55.336204528808594
342,132,truck,735.7799072265625,56.43031692504883
342,133,car,296.6997985839844,47.43647384643555
342,135,car,368.34710693359375,38.276100158691406
342,137,car,443.089111328125,29.005931854248047
342,144,car,926.791259765625,487.3763427734375
342,149,car,349.2760925292969,9.32575511932373
343,112,car,737.9096069335938,12.821792602539062
343,118,car,664.9658813476562,24.87746238708496
343,122,truck,186.83761596679688,57.61304473876953
343,132,truck,734.926513671875,55.08250427246094
343,133,car,292.225341796875,49.1310920715332
343,135,car,364.39654541015625,39.897003173828125
343,137,car,440.002685546875,32.427146911621094
343,144,car,912.6534423828125,457.8831787109375
343,149,car,346.12078857421875,9.909002304077148
344,112,car,737.580810546875,12.24226188659668
344,118,car,664.718017578125,24.475805282592773
344,122,truck,180.7389678955078,58.390113830566406
344,132,truck,734.238525390625,53.665565490722656
344,133,car,287.7652893066406,50.630287170410156
344,135,car,360.045654296875,41.41299057006836
344,137,car,436.80316162109375,35.98025131225586
344,144,car,899.7778930664062,432.0322265625
344,149,car,343.55242919921875,10.4121732711792
345,112,car,737.2484130859375,11.33987045288086
345,118,car,664.8512573242188,20.701679229736328
345,122,truck,174.23963928222656,60.04899215698242
345,132,truck,733.7239990234375,52.30274200439453
345,133,car,282.9052734375,52.42454528808594
345,135,car,356.311767578125,42.989192962646484
345,137,car,433.4042663574219,38.13538360595703
345,144,car,888.5474853515625,408.64605712890625
345,149,car,341.9161071777344,10.971747398376465
346,112,car,736.6435546875,11.047447204589844
346,118,car,664.582275390625,18.967138290405273
346,122,truck,167.7574462890625,62.657264709472656
346,132,truck,733.321533203125,50.98874282836914
346,133,car,277.1621398925781,54.273765563964844
346,135,car,352.10980224609375,44.86573028564453
346,137,car,429.6693420410156,40.44184494018555
346,144,car,878.5728759765625,388.1571044921875
